time_group,temperature,relative_humidity,dew_point,rain,surface_pressure,cloud_cover
2018-05-27 08:00:00,28.099999999999998,81.875,24.6375,11.299999999999999,1006.0125,82.875
2018-05-27 16:00:00,25.65,94.375,24.675,8.0,1005.9875,91.0
2018-05-28 00:00:00,24.275,97.75,23.9,8.5,1006.7625,98.0
2018-05-28 08:00:00,26.0125,91.625,24.4875,1.7,1006.875,97.625
2018-05-28 16:00:00,26.5625,87.375,24.2625,0.30000000000000004,1005.9875,98.875
2018-05-29 00:00:00,24.8625,95.75,24.1375,0.6000000000000001,1006.375,96.75
2018-05-29 08:00:00,24.5625,100.0,24.525,102.3,1007.075,100.0
2018-05-29 16:00:00,25.150000000000002,98.25,24.85,2.8000000000000003,1006.2625,100.0
2018-05-30 00:00:00,24.3875,98.625,24.1375,1.5,1006.775,82.625
2018-05-30 08:00:00,27.775,82.875,24.575,0.4,1006.4,84.125
2018-05-30 16:00:00,25.3875,94.0,24.3375,7.9,1006.3,92.5
2018-05-31 00:00:00,24.3875,98.25,24.075,0.8,1007.1,99.75
2018-05-31 08:00:00,27.0125,89.625,25.075,4.2,1007.375,99.625
2018-05-31 16:00:00,25.275,93.75,24.1875,4.9,1006.6375,91.625
2018-06-01 00:00:00,24.275,98.0,23.925,2.4,1007.1625,83.625
2018-06-01 08:00:00,27.8875,80.625,24.1875,0.1,1007.1125,97.875
2018-06-01 16:00:00,26.425,88.0,24.2375,0.0,1006.925,95.875
2018-06-02 00:00:00,25.3375,92.25,24.025,0.0,1007.675,76.0
2018-06-02 08:00:00,28.725,75.875,24.0125,0.1,1006.9125,39.875
2018-06-02 16:00:00,26.85,85.25,24.1125,0.0,1006.65,73.625
2018-06-03 00:00:00,25.4,91.875,23.9375,0.0,1007.425,92.625
2018-06-03 08:00:00,27.775,84.75,24.95,0.1,1007.375,90.5
2018-06-03 16:00:00,25.7375,93.0,24.5,0.2,1006.8875,95.875
2018-06-04 00:00:00,24.45,97.5,24.0,0.1,1006.6875,75.375
2018-06-04 08:00:00,28.6,79.875,24.7625,1.4,1006.7375,55.5
2018-06-04 16:00:00,26.975,87.375,24.625,1.1,1006.125,74.125
2018-06-05 00:00:00,25.3375,95.875,24.6,0.0,1006.85,87.875
2018-06-05 08:00:00,28.0625,83.5,24.9375,8.5,1007.8,68.75
2018-06-05 16:00:00,26.375,90.125,24.625,0.1,1007.175,66.25
2018-06-06 00:00:00,25.525,95.875,24.8,0.0,1007.4375,85.0
2018-06-06 08:00:00,29.125,77.0,24.6375,0.4,1007.2875,48.0
2018-06-06 16:00:00,27.325,85.625,24.6875,0.8999999999999999,1007.0875,73.625
2018-06-07 00:00:00,25.9125,92.125,24.5125,0.1,1007.8875,83.0
2018-06-07 08:00:00,29.2375,74.75,24.2625,0.7000000000000001,1006.9375,20.0
2018-06-07 16:00:00,27.3625,84.625,24.5,0.1,1006.2875,32.875
2018-06-08 00:00:00,25.7125,94.75,24.7875,0.0,1006.575,67.0
2018-06-08 08:00:00,29.325,76.625,24.7,0.2,1006.4875,65.75
2018-06-08 16:00:00,27.475,84.5,24.5875,0.4,1006.275,46.75
2018-06-09 00:00:00,25.975,92.0,24.6,0.0,1007.2375,90.25
2018-06-09 08:00:00,29.0125,76.5,24.4,0.5,1007.2375,89.5
2018-06-09 16:00:00,27.475,84.5,24.5125,0.0,1006.5,61.0
2018-06-10 00:00:00,25.8875,90.75,24.2125,0.9,1008.725,96.625
2018-06-10 08:00:00,28.5,79.125,24.4625,0.5,1009.075,94.125
2018-06-10 16:00:00,26.5875,89.375,24.6125,0.0,1008.575,79.625
2018-06-11 00:00:00,25.375,95.0,24.525,0.0,1009.125,83.0
2018-06-11 08:00:00,29.05,75.875,24.3125,3.3000000000000003,1008.775,96.375
2018-06-11 16:00:00,26.9125,87.75,24.65,0.0,1007.7,86.5
2018-06-12 00:00:00,25.325,94.5,24.400000000000002,1.8,1008.925,73.375
2018-06-12 08:00:00,27.725,82.875,24.475,1.7000000000000002,1009.0625,72.75
2018-06-12 16:00:00,26.2875,87.5,24.025,0.0,1008.0625,82.5
2018-06-13 00:00:00,24.912499999999998,96.0,24.175,0.0,1008.2125,80.0
2018-06-13 08:00:00,28.6125,80.75,24.975,6.800000000000001,1007.9375,56.5
2018-06-13 16:00:00,26.225,92.0,24.8,6.1,1007.5375,66.125
2018-06-14 00:00:00,25.5875,93.625,24.4875,0.7,1007.9875,92.875
2018-06-14 08:00:00,28.275,78.0,23.975,1.5,1007.7375,66.625
2018-06-14 16:00:00,26.6625,87.0,24.3,0.9,1007.1875,35.125
2018-06-15 00:00:00,25.5625,91.75,24.1125,0.1,1007.9875,90.375
2018-06-15 08:00:00,26.6,88.375,24.4625,8.2,1008.7125,87.625
2018-06-15 16:00:00,26.9125,83.75,23.8875,0.0,1007.6,76.0
2018-06-16 00:00:00,25.2875,92.5,23.9375,1.7,1008.3875,95.625
2018-06-16 08:00:00,27.075,84.25,24.1,2.6,1008.65,77.25
2018-06-16 16:00:00,26.25,87.625,24.0375,0.6000000000000001,1007.95,84.625
2018-06-17 00:00:00,26.1,87.125,23.7625,0.0,1008.0875,82.375
2018-06-17 08:00:00,29.175,71.5,23.4,0.0,1007.6375,68.75
2018-06-17 16:00:00,26.45,85.875,23.8375,0.0,1006.5,37.625
2018-06-18 00:00:00,24.9125,95.0,24.05,0.0,1007.225,24.75
2018-06-18 08:00:00,29.3375,71.875,23.6125,0.30000000000000004,1006.5625,38.625
2018-06-18 16:00:00,27.1375,84.625,24.2875,0.0,1006.375,74.0
2018-06-19 00:00:00,24.3875,96.125,23.7375,0.7000000000000001,1008.075,87.5
2018-06-19 08:00:00,28.1,81.125,24.4375,1.2,1008.0,59.75
2018-06-19 16:00:00,26.575,87.75,24.3125,1.0,1007.725,85.75
2018-06-20 00:00:00,23.725,98.875,23.5125,8.899999999999999,1009.3125,94.0
2018-06-20 08:00:00,25.85,89.125,23.85,15.600000000000001,1009.5875,98.625
2018-06-20 16:00:00,24.9875,95.0,24.15,0.6,1009.4,98.25
2018-06-21 00:00:00,23.975,99.0,23.8125,2.9,1009.95,99.75
2018-06-21 08:00:00,27.45,81.75,23.925,0.6,1008.825,74.75
2018-06-21 16:00:00,26.2375,86.375,23.7625,0.0,1008.3875,73.375
2018-06-22 00:00:00,24.775000000000002,93.25,23.65,1.9000000000000001,1008.8,97.875
2018-06-22 08:00:00,27.0,83.0,23.725,2.6,1008.875,89.625
2018-06-22 16:00:00,26.3875,84.5,23.5375,0.1,1006.875,78.375
2018-06-23 00:00:00,24.65,93.875,23.575,0.7,1007.775,40.875
2018-06-23 08:00:00,27.1625,82.625,23.85,1.7000000000000002,1007.9,68.375
2018-06-23 16:00:00,26.075,89.0,24.0625,0.4,1006.85,62.75
2018-06-24 00:00:00,24.3375,97.0,23.8,1.3,1007.0375,53.0
2018-06-24 08:00:00,27.5125,85.75,24.925,9.0,1007.0125,81.875
2018-06-24 16:00:00,26.0875,88.0,23.875,0.2,1006.5375,80.0
2018-06-25 00:00:00,24.1875,96.875,23.6875,1.0,1007.425,91.875
2018-06-25 08:00:00,26.7375,88.25,24.5625,7.4,1007.1625,96.125
2018-06-25 16:00:00,24.525000000000002,96.75,23.975,4.5,1007.0625,97.875
2018-06-26 00:00:00,23.2875,99.25,23.175,2.8000000000000003,1007.6625,99.125
2018-06-26 08:00:00,25.8875,88.375,23.775,8.0,1007.6625,99.5
2018-06-26 16:00:00,24.6875,94.375,23.725,0.5,1007.4625,98.25
2018-06-27 00:00:00,23.6875,97.75,23.2875,0.7000000000000001,1008.05,97.625
2018-06-27 08:00:00,25.6,92.875,24.325,3.6,1007.85,94.625
2018-06-27 16:00:00,24.65,92.875,23.4125,0.8,1007.275,89.875
2018-06-28 00:00:00,23.2125,100.0,23.2125,2.2,1008.0,99.125
2018-06-28 08:00:00,26.575,86.625,24.125,6.8,1007.0875,97.0
2018-06-28 16:00:00,24.8375,96.125,24.125,4.3,1006.5875,98.0
2018-06-29 00:00:00,23.3125,100.0,23.3125,4.7,1007.375,98.875
2018-06-29 08:00:00,26.4,91.625,24.9,16.0,1007.0625,86.375
2018-06-29 16:00:00,25.75,87.75,23.55,0.7,1006.1375,60.75
2018-06-30 00:00:00,23.9125,97.625,23.475,2.8,1006.725,93.625
2018-06-30 08:00:00,26.6375,85.5,24.0,8.2,1006.8,93.25
2018-06-30 16:00:00,25.9125,87.0,23.575,1.7000000000000002,1006.275,87.0
2018-07-01 00:00:00,23.55,99.125,23.4,10.8,1007.8125,99.75
2018-07-01 08:00:00,25.5375,93.625,24.3625,5.8999999999999995,1007.575,99.25
2018-07-01 16:00:00,25.2,90.75,23.575,0.7000000000000001,1007.175,98.875
2018-07-02 00:00:00,23.5375,97.375,23.0875,4.8,1008.25,99.0
2018-07-02 08:00:00,24.9375,95.25,24.1125,8.3,1007.9,100.0
2018-07-02 16:00:00,24.6,96.125,23.9125,3.7,1007.2125,100.0
2018-07-03 00:00:00,23.3125,99.375,23.2125,2.0,1007.625,98.75
2018-07-03 08:00:00,26.5375,82.25,23.1625,1.7999999999999998,1007.5625,90.625
2018-07-03 16:00:00,25.225,88.125,23.1,3.2,1007.05,94.25
2018-07-04 00:00:00,22.9375,98.875,22.775,3.1,1007.625,87.875
2018-07-04 08:00:00,26.4125,86.875,24.0,1.1,1007.7625,89.375
2018-07-04 16:00:00,25.3125,90.875,23.65,0.4,1007.05,92.375
2018-07-05 00:00:00,23.2125,98.875,23.025,8.9,1007.8,94.875
2018-07-05 08:00:00,25.9125,88.125,23.7875,2.0,1007.7875,96.75
2018-07-05 16:00:00,25.55,85.875,22.95,0.9,1007.1125,97.25
2018-07-06 00:00:00,23.65,99.25,23.525,1.9,1006.9625,92.875
2018-07-06 08:00:00,27.075,84.125,24.1125,1.7,1006.2375,83.875
2018-07-06 16:00:00,26.325,82.25,23.0625,0.30000000000000004,1005.5375,68.25
2018-07-07 00:00:00,24.6625,92.75,23.4125,0.0,1006.675,73.375
2018-07-07 08:00:00,27.5375,79.625,23.625,1.4,1006.075,63.375
2018-07-07 16:00:00,26.3125,86.375,23.8375,1.1,1005.2625,55.875
2018-07-08 00:00:00,24.7875,95.0,23.9375,0.1,1006.1875,72.25
2018-07-08 08:00:00,27.7625,84.0,24.775,2.2,1005.6125,73.375
2018-07-08 16:00:00,26.65,85.75,24.0875,2.1,1005.7,74.625
2018-07-09 00:00:00,26.2625,85.75,23.6625,0.4,1006.025,70.375
2018-07-09 08:00:00,28.25,75.0,23.4,1.9,1005.9875,61.375
2018-07-09 16:00:00,26.8875,81.375,23.3875,0.0,1005.325,61.375
2018-07-10 00:00:00,25.2875,92.0,23.85,0.0,1006.075,78.25
2018-07-10 08:00:00,28.2,75.25,23.3625,0.4,1005.875,69.125
2018-07-10 16:00:00,26.7,75.0,21.875,0.0,1006.0125,75.0
2018-07-11 00:00:00,24.9625,88.875,23.0125,0.2,1007.35,83.75
2018-07-11 08:00:00,27.5375,78.375,23.425,0.7,1007.8,75.25
2018-07-11 16:00:00,25.4625,87.25,23.1375,1.2,1007.2375,73.125
2018-07-12 00:00:00,24.5125,93.25,23.35,0.0,1007.875,83.5
2018-07-12 08:00:00,28.175,73.625,22.975,0.7000000000000001,1007.15,86.625
2018-07-12 16:00:00,26.3625,82.875,23.1875,0.4,1006.6,98.0
2018-07-13 00:00:00,24.5,94.125,23.5125,0.0,1006.8125,82.25
2018-07-13 08:00:00,27.9125,77.75,23.6625,0.9,1006.65,51.125
2018-07-13 16:00:00,26.4125,84.25,23.5125,0.0,1005.8125,58.375
2018-07-14 00:00:00,24.8625,94.25,23.875,0.0,1006.3249999999999,36.25
2018-07-14 08:00:00,27.75,79.625,23.8375,0.7000000000000001,1006.275,57.5
2018-07-14 16:00:00,26.425,84.0,23.4625,0.30000000000000004,1005.45,19.875
2018-07-15 00:00:00,24.625,95.125,23.8125,0.0,1006.6999999999999,21.25
2018-07-15 08:00:00,27.8125,77.75,23.575,2.2,1006.7,45.875
2018-07-15 16:00:00,26.35,83.25,23.2625,1.5,1006.375,59.875
2018-07-16 00:00:00,24.599999999999998,94.25,23.6,1.0,1007.4625,77.875
2018-07-16 08:00:00,28.1,74.125,23.0125,1.0,1006.4625,57.125
2018-07-16 16:00:00,26.9,80.875,23.2625,0.30000000000000004,1005.55,48.875
2018-07-17 00:00:00,26.0125,86.875,23.650000000000002,0.0,1006.2125,68.0
2018-07-17 08:00:00,28.9,72.75,23.4375,0.4,1005.4875,50.625
2018-07-17 16:00:00,27.05,82.5,23.775,0.0,1004.775,5.0
2018-07-18 00:00:00,25.6,92.5,24.2375,0.1,1006.2,20.75
2018-07-18 08:00:00,28.3,78.25,24.1,1.4000000000000001,1006.0625,57.75
2018-07-18 16:00:00,27.025,82.75,23.8,0.0,1005.9125,85.25
2018-07-19 00:00:00,25.7625,91.125,24.2125,0.0,1007.225,53.0
2018-07-19 08:00:00,28.8875,74.5,23.837500000000002,0.7000000000000001,1006.875,82.375
2018-07-19 16:00:00,27.2,83.875,24.1375,0.0,1006.0749999999999,74.25
2018-07-20 00:00:00,25.8,93.375,24.65,0.0,1007.2375,53.75
2018-07-20 08:00:00,28.5375,77.75,24.25,1.7,1007.3125,50.25
2018-07-20 16:00:00,27.325,84.0,24.35,0.2,1006.3875,66.125
2018-07-21 00:00:00,26.1125,91.0,24.5625,0.0,1007.575,69.25
2018-07-21 08:00:00,28.6875,80.625,25.0125,7.799999999999999,1007.5,50.0
2018-07-21 16:00:00,26.95,86.625,24.525,1.1,1007.4625,47.875
2018-07-22 00:00:00,24.65,94.875,23.7625,4.9,1008.9375,82.625
2018-07-22 08:00:00,27.75,77.25,23.3125,1.5,1008.9125,52.75
2018-07-22 16:00:00,26.55,85.5,23.8875,0.8,1008.0625,78.5
2018-07-23 00:00:00,25.25,93.75,24.15,0.4,1008.0,78.875
2018-07-23 08:00:00,27.125,86.5,24.625,7.0,1007.6,88.5
2018-07-23 16:00:00,26.5125,86.625,24.125,1.4,1006.7125,47.625
2018-07-24 00:00:00,25.6375,89.0,23.7,0.1,1007.3000000000001,44.625
2018-07-24 08:00:00,28.7125,75.5,23.9375,0.30000000000000004,1007.425,84.625
2018-07-24 16:00:00,26.5125,86.625,24.075,2.1,1006.8375,53.625
2018-07-25 00:00:00,25.45,90.125,23.6875,0.0,1007.725,66.875
2018-07-25 08:00:00,28.425,79.5,24.4875,4.2,1007.3375,53.25
2018-07-25 16:00:00,27.2625,82.125,23.9625,0.4,1006.7625,55.625
2018-07-26 00:00:00,25.85,90.5,24.15,0.0,1007.65,93.25
2018-07-26 08:00:00,28.2125,81.125,24.65,1.3,1007.975,94.0
2018-07-26 16:00:00,26.8125,86.25,24.3,0.8,1007.2875,90.125
2018-07-27 00:00:00,25.9,89.625,24.0375,1.8,1007.5,76.75
2018-07-27 08:00:00,28.225,84.375,25.25,1.3,1006.925,59.5
2018-07-27 16:00:00,26.55,89.625,24.6125,4.6000000000000005,1006.6625,46.75
2018-07-28 00:00:00,25.4375,92.75,24.15,1.0,1007.15,71.25
2018-07-28 08:00:00,27.75,83.375,24.5875,2.4000000000000004,1007.2375,81.375
2018-07-28 16:00:00,27.05,82.375,23.775,0.5,1006.0500000000001,93.5
2018-07-29 00:00:00,24.375,98.375,24.1125,5.0,1007.1,98.125
2018-07-29 08:00:00,27.375,86.75,24.95,4.8,1007.3,81.125
2018-07-29 16:00:00,26.2625,88.25,24.1625,0.30000000000000004,1006.2875,75.5
2018-07-30 00:00:00,24.9625,93.875,23.912499999999998,1.3,1007.3875,88.75
2018-07-30 08:00:00,27.425,82.375,24.1625,2.0,1007.5125,85.5
2018-07-30 16:00:00,26.3875,86.375,23.9125,1.1,1006.45,83.5
2018-07-31 00:00:00,24.7625,95.75,24.0375,0.9,1007.4375,95.75
2018-07-31 08:00:00,28.5,78.875,24.45,0.4,1007.1,78.25
2018-07-31 16:00:00,26.5375,85.75,23.9,1.3,1006.8125,86.125
2018-08-01 00:00:00,23.925,99.75,23.875,6.6,1008.4625,98.0
2018-08-01 08:00:00,25.7875,89.375,23.825,10.9,1008.75,98.5
2018-08-01 16:00:00,24.2125,98.625,23.95,4.0,1009.1375,99.625
2018-08-02 00:00:00,23.9,98.0,23.5625,0.30000000000000004,1009.9875,99.75
2018-08-02 08:00:00,26.875,80.5,23.125,0.8,1009.8625,87.625
2018-08-02 16:00:00,26.35,78.375,22.275,0.30000000000000004,1008.825,89.25
2018-08-03 00:00:00,23.8125,95.25,22.9875,3.0,1009.5125,80.0
2018-08-03 08:00:00,27.2625,77.75,22.9375,0.6,1009.025,79.875
2018-08-03 16:00:00,26.6375,75.875,22.0375,0.0,1007.925,91.875
2018-08-04 00:00:00,25.45,83.25,22.3875,0.2,1008.1875,89.25
2018-08-04 08:00:00,27.7625,73.375,22.5625,2.2,1007.75,70.75
2018-08-04 16:00:00,26.8,76.25,22.25,0.0,1007.0875,76.5
2018-08-05 00:00:00,25.25,86.625,22.8375,0.0,1007.7125,78.875
2018-08-05 08:00:00,27.4625,78.25,23.2875,2.3,1008.375,45.125
2018-08-05 16:00:00,26.6125,79.75,22.8125,1.0,1007.4375,29.5
2018-08-06 00:00:00,24.4625,92.125,23.125,2.3,1008.325,75.125
2018-08-06 08:00:00,27.8125,75.0,22.875,0.9,1007.5125,70.625
2018-08-06 16:00:00,26.725,77.875,22.5,0.2,1006.7,83.5
2018-08-07 00:00:00,25.3,88.0,23.15,0.1,1007.2375,88.875
2018-08-07 08:00:00,28.375,75.0,23.4625,1.1,1006.8375,60.875
2018-08-07 16:00:00,26.9625,81.875,23.5875,0.1,1005.9,87.125
2018-08-08 00:00:00,26.125,84.875,23.375,0.3,1006.9125,98.25
2018-08-08 08:00:00,28.7875,73.25,23.45,0.6,1006.5875,86.75
2018-08-08 16:00:00,26.65,84.75,23.8375,0.0,1006.05,56.625
2018-08-09 00:00:00,24.925,95.875,24.2,0.0,1007.325,85.875
2018-08-09 08:00:00,28.525,77.25,24.0875,0.9,1007.45,84.625
2018-08-09 16:00:00,26.7125,86.25,24.2,1.3000000000000003,1007.4125,80.375
2018-08-10 00:00:00,25.0625,93.0,23.85,0.0,1008.25,85.25
2018-08-10 08:00:00,26.7125,90.5,25.025,3.5,1008.475,100.0
2018-08-10 16:00:00,26.5,88.625,24.4375,0.2,1007.6625,97.125
2018-08-11 00:00:00,24.9875,93.875,23.925,3.1,1008.05,89.375
2018-08-11 08:00:00,28.2875,78.125,24.0125,0.30000000000000004,1007.3,45.875
2018-08-11 16:00:00,26.9625,81.875,23.6,0.5,1006.375,65.75
2018-08-12 00:00:00,25.475,87.5,23.2375,0.2,1007.2875,67.75
2018-08-12 08:00:00,27.675,79.875,23.825,1.8,1007.925,89.125
2018-08-12 16:00:00,26.3375,88.375,24.25,0.1,1007.2125,56.125
2018-08-13 00:00:00,25.275,92.5,23.9875,0.0,1008.2375,53.375
2018-08-13 08:00:00,28.1,76.875,23.65,1.5,1008.4625,62.125
2018-08-13 16:00:00,26.85,81.875,23.5,0.1,1007.6625,58.5
2018-08-14 00:00:00,25.3125,92.125,23.975,0.0,1008.225,34.875
2018-08-14 08:00:00,28.675,75.25,23.8125,1.0,1007.8375,33.0
2018-08-14 16:00:00,26.975,81.75,23.6,0.0,1006.85,42.125
2018-08-15 00:00:00,25.675,89.125,23.7375,0.2,1007.675,24.5
2018-08-15 08:00:00,28.6125,72.625,23.1625,0.9,1007.7375,23.125
2018-08-15 16:00:00,26.825,82.375,23.5,0.0,1006.425,19.125
2018-08-16 00:00:00,25.3625,91.5,23.825,0.30000000000000004,1006.6375,43.625
2018-08-16 08:00:00,27.9125,74.75,22.9625,1.4,1006.05,47.0
2018-08-16 16:00:00,26.725,77.375,22.4,0.0,1005.0625,72.0
2018-08-17 00:00:00,24.95,89.375,23.0,0.6000000000000001,1005.725,52.75
2018-08-17 08:00:00,27.2625,81.875,23.85,2.9,1006.175,71.0
2018-08-17 16:00:00,26.837500000000002,75.875,22.225,0.2,1005.8,40.5
2018-08-18 00:00:00,25.9125,79.75,22.125,0.1,1006.7125,35.125
2018-08-18 08:00:00,28.275,73.625,23.075,0.4,1006.9125,63.625
2018-08-18 16:00:00,26.85,77.125,22.475,0.0,1006.075,24.125
2018-08-19 00:00:00,25.675,87.5,23.4875,0.0,1007.05,55.25
2018-08-19 08:00:00,28.7625,72.125,23.2125,0.7,1007.025,30.5
2018-08-19 16:00:00,27.1125,82.75,23.9,0.0,1006.375,44.375
2018-08-20 00:00:00,25.425,90.75,23.7875,1.0,1007.4125,34.5
2018-08-20 08:00:00,28.5,74.625,23.5,2.8000000000000003,1007.2375,43.625
2018-08-20 16:00:00,26.9125,85.75,24.2625,0.0,1005.775,18.5
2018-08-21 00:00:00,25.2625,92.625,23.975,3.3,1006.9125,47.75
2018-08-21 08:00:00,28.2125,78.75,24.125,0.6000000000000001,1007.05,51.75
2018-08-21 16:00:00,26.8,83.5,23.7375,1.0,1006.5375,34.0
2018-08-22 00:00:00,25.725,87.875,23.525,0.8,1007.1875,39.25
2018-08-22 08:00:00,28.5625,78.0,24.2875,0.2,1007.0125,37.0
2018-08-22 16:00:00,26.95,82.625,23.6875,0.0,1005.5,33.125
2018-08-23 00:00:00,25.7125,91.125,24.125,0.0,1006.875,26.0
2018-08-23 08:00:00,28.8125,73.5,23.5,0.8,1007.7875,62.75
2018-08-23 16:00:00,27.025,82.5,23.7875,0.0,1007.2,82.625
2018-08-24 00:00:00,25.35,90.5,23.6875,0.1,1008.3875,70.25
2018-08-24 08:00:00,28.4125,77.0,23.975,0.9,1008.3875,70.125
2018-08-24 16:00:00,26.55,83.625,23.5125,0.7000000000000001,1007.625,78.125
2018-08-25 00:00:00,25.2,88.875,23.25,0.7,1007.5125,93.5
2018-08-25 08:00:00,27.2625,83.75,24.2125,4.9,1006.9375,91.25
2018-08-25 16:00:00,25.55,93.875,24.4625,2.8,1006.75,75.5
2018-08-26 00:00:00,24.1,95.875,23.3625,4.8,1007.45,59.25
2018-08-26 08:00:00,27.775,81.0,24.175,1.3,1007.375,71.0
2018-08-26 16:00:00,25.9875,88.125,23.8375,0.1,1006.725,59.625
2018-08-27 00:00:00,24.7125,93.875,23.6875,1.3,1007.9375,42.75
2018-08-27 08:00:00,28.925,72.875,23.4375,1.4,1008.05,45.25
2018-08-27 16:00:00,26.25,88.125,24.0625,0.0,1007.275,51.875
2018-08-28 00:00:00,24.975,95.25,24.15,0.0,1008.0875,69.5
2018-08-28 08:00:00,29.4625,68.375,22.8875,0.5,1008.1625,34.375
2018-08-28 16:00:00,26.525,79.5,22.65,0.0,1007.4125,20.75
2018-08-29 00:00:00,24.475,91.75,23.0,0.0,1008.05,30.875
2018-08-29 08:00:00,28.4,76.0,23.725,1.2,1008.275,60.5
2018-08-29 16:00:00,25.1,92.625,23.75,5.8,1008.0375,58.0
2018-08-30 00:00:00,23.2625,99.75,23.1875,5.6,1009.35,76.375
2018-08-30 08:00:00,27.425,79.5,23.45,0.9,1008.825,93.75
2018-08-30 16:00:00,26.35,81.625,22.9375,0.2,1007.8625,87.125
2018-08-31 00:00:00,24.5375,93.375,23.3875,0.0,1008.3375,60.75
2018-08-31 08:00:00,29.025000000000002,73.0,23.65,0.0,1008.275,32.0
2018-08-31 16:00:00,26.9625,82.25,23.6625,0.2,1007.5375,44.875
2018-09-01 00:00:00,25.5,91.125,23.9375,0.1,1008.225,69.375
2018-09-01 08:00:00,28.025,77.375,23.575,0.4,1008.7,67.875
2018-09-01 16:00:00,26.7375,83.0,23.5625,0.1,1008.3125,74.75
2018-09-02 00:00:00,24.575,90.625,22.9375,0.0,1009.0875,92.125
2018-09-02 08:00:00,27.1,80.75,23.4125,1.7,1008.675,85.125
2018-09-02 16:00:00,26.6,82.0,23.225,0.30000000000000004,1007.3375,32.0
2018-09-03 00:00:00,24.5625,93.0,23.375,0.0,1008.5,52.375
2018-09-03 08:00:00,28.425,71.25,22.6375,0.7,1007.9875,40.875
2018-09-03 16:00:00,26.6625,81.625,23.2125,0.0,1007.5,47.5
2018-09-04 00:00:00,25.5125,85.375,22.85,0.0,1008.375,97.0
2018-09-04 08:00:00,27.6625,76.875,23.2,1.8,1008.25,90.625
2018-09-04 16:00:00,25.6125,88.625,23.55,2.8,1007.975,96.25
2018-09-05 00:00:00,24.7875,93.125,23.6125,0.0,1007.85,96.875
2018-09-05 08:00:00,27.7125,80.625,24.0375,0.7,1007.425,82.75
2018-09-05 16:00:00,25.725,90.0,23.95,5.8,1007.4625,92.5
2018-09-06 00:00:00,23.6625,97.5,23.225,12.5,1007.7875,97.0
2018-09-06 08:00:00,26.775,83.125,23.65,3.6,1007.875,71.5
2018-09-06 16:00:00,25.5375,91.25,24.05,3.9,1007.3875,95.375
2018-09-07 00:00:00,24.8125,92.375,23.475,2.5,1007.7875,95.625
2018-09-07 08:00:00,25.95,87.875,23.6875,4.6,1007.9625,98.875
2018-09-07 16:00:00,25.6,84.625,22.775,0.0,1006.7,39.125
2018-09-08 00:00:00,24.4625,92.75,23.2125,0.0,1006.95,24.75
2018-09-08 08:00:00,28.2625,75.75,23.55,1.5,1007.125,82.875
2018-09-08 16:00:00,26.5125,83.5,23.45,0.9000000000000001,1006.575,38.25
2018-09-09 00:00:00,24.6875,92.75,23.4375,0.1,1007.45,34.125
2018-09-09 08:00:00,28.5,79.75,24.6,1.0,1008.3125,78.5
2018-09-09 16:00:00,26.325,92.375,24.9625,5.5,1008.3375,70.25
2018-09-10 00:00:00,24.6625,94.125,23.625,4.0,1009.15,86.5
2018-09-10 08:00:00,27.3875,84.75,24.4625,6.800000000000001,1010.2,65.375
2018-09-10 16:00:00,25.7625,89.25,23.825,0.2,1008.7875,86.5
2018-09-11 00:00:00,24.125,97.625,23.7125,0.4,1009.2625,73.5
2018-09-11 08:00:00,28.1375,76.5,23.525,0.6,1009.6875,70.125
2018-09-11 16:00:00,26.1,82.375,22.8,0.0,1007.6875,85.875
2018-09-12 00:00:00,23.975,89.625,22.1625,0.0,1008.3875,86.875
2018-09-12 08:00:00,28.0125,74.5,23.025,0.8,1008.275,97.625
2018-09-12 16:00:00,26.525,81.25,23.0125,0.0,1007.0375,92.375
2018-09-13 00:00:00,25.275,87.125,22.9625,0.0,1007.5,97.875
2018-09-13 08:00:00,28.125,71.5,22.4625,1.3,1007.375,97.875
2018-09-13 16:00:00,26.3625,78.625,22.2875,0.0,1006.3,97.375
2018-09-14 00:00:00,24.0875,92.625,22.825,0.0,1007.0125,96.375
2018-09-14 08:00:00,27.95,73.0,22.5625,0.9,1007.0625,80.125
2018-09-14 16:00:00,26.6125,78.625,22.575,0.2,1006.5625,88.375
2018-09-15 00:00:00,25.3625,85.5,22.7375,0.0,1007.35,97.125
2018-09-15 08:00:00,28.2,72.625,22.775,0.8,1007.5,88.75
2018-09-15 16:00:00,26.4125,79.0,22.4375,0.0,1006.175,63.625
2018-09-16 00:00:00,24.275,94.875,23.4125,0.0,1006.2625,94.75
2018-09-16 08:00:00,29.0125,71.5,23.2875,0.1,1006.025,88.5
2018-09-16 16:00:00,26.7625,86.125,24.2125,0.0,1005.4125,80.25
2018-09-17 00:00:00,25.825,88.75,23.8375,0.0,1006.475,95.5
2018-09-17 08:00:00,28.9375,75.5,24.125,1.2,1006.4125,88.75
2018-09-17 16:00:00,25.3875,92.375,23.95,0.7999999999999999,1006.9375,94.875
2018-09-18 00:00:00,23.3875,98.25,23.0625,5.1,1008.1625,80.0
2018-09-18 08:00:00,28.6,76.875,24.075,0.7000000000000001,1007.2125,69.375
2018-09-18 16:00:00,26.0375,88.25,23.9,0.30000000000000004,1006.725,87.75
2018-09-19 00:00:00,24.7125,96.0,24.025,0.0,1007.1875,88.125
2018-09-19 08:00:00,28.9125,73.625,23.6375,0.2,1006.8,71.125
